verbatimScientificName,decimalLongitude,decimalLatitude
Quercus tomentella,-118.446683,32.85796
Quercus tomentella,-118.46817,32.86459
Quercus tomentella,-118.4301,32.8683
Quercus tomentella,-118.4301,32.8689
Quercus tomentella,-118.43391,32.86934
Quercus tomentella,-118.42744,32.87433
Quercus tomentella,-118.42744,32.87433
Quercus tomentella,-118.42745,32.874336
Quercus tomentella,-118.42745,32.874336
Quercus tomentella,-118.429919,32.875922
Quercus tomentella,-118.434606,32.876876
Quercus tomentella,-118.434571,32.876984
Quercus tomentella,-118.434772,32.876993
Quercus tomentella,-118.434694,32.877058
Quercus tomentella,-118.44014,32.87714
Quercus tomentella,-118.4573,32.8773
Quercus tomentella,-118.435177,32.877324
Quercus tomentella,-118.435364,32.877354
Quercus tomentella,-118.435423,32.877358
Quercus tomentella,-118.435206,32.87752
Quercus tomentella,-118.435623,32.877571
Quercus tomentella,-118.435608,32.877617
Quercus tomentella,-118.435257,32.877655
Quercus tomentella,-118.435483,32.877721
Quercus tomentella,-118.435515,32.87777
Quercus tomentella,-118.434583,32.877785
Quercus tomentella,-118.435127,32.877792
Quercus tomentella,-118.435232,32.877815
Quercus tomentella,-118.435394,32.877853
Quercus tomentella,-118.43767,32.87794
Quercus tomentella,-118.434213,32.879243
Quercus tomentella,-118.4434,32.8803
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.4447,32.8809
Quercus tomentella,-118.444867,32.881427
Quercus tomentella,-118.437225,32.882217
Quercus tomentella,-118.437225,32.882217
Quercus tomentella,-118.45758,32.8835
Quercus tomentella,-118.457578,32.8835
Quercus tomentella,-118.457578,32.8835
Quercus tomentella,-118.457578,32.8835
Quercus tomentella,-118.4595336,32.88619894
Quercus tomentella,-118.4595336,32.88619894
Quercus tomentella,-118.4595336,32.88619894
Quercus tomentella,-118.4437,32.8889
Quercus tomentella,-118.5009,32.9001
Quercus tomentella,-118.49611,32.90219
Quercus tomentella,-118.4715,32.9047
Quercus tomentella,-118.4715,32.9055
Quercus tomentella,-118.47099,32.90552
Quercus tomentella,-118.49998,32.90785
Quercus tomentella,-118.499976,32.907855
Quercus tomentella,-118.499497,32.909619
Quercus tomentella,-118.481224,32.914368
Quercus tomentella,-118.4882,32.9164
Quercus tomentella,-118.4882,32.9164
Quercus tomentella,-118.4864,32.9177
Quercus tomentella,-118.488776,32.918309
Quercus tomentella,-118.48878,32.91831
Quercus tomentella,-118.5047,32.9302
Quercus tomentella,-118.5047,32.9302
Quercus tomentella,-118.50361,32.93028
Quercus tomentella,-118.5047,32.9309
Quercus tomentella,-118.503056,32.931667
Quercus tomentella,-118.503056,32.931667
Quercus tomentella,-118.50306,32.93167
Quercus tomentella,-118.50306,32.93167
Quercus tomentella,-118.50306,32.93167
Quercus tomentella,-118.50164,32.93191
Quercus tomentella,-118.50164,32.93191
Quercus tomentella,-118.501645,32.931911
Quercus tomentella,-118.500935,32.9343972
Quercus tomentella,-118.500935,32.9343972
Quercus tomentella,-118.500735,32.9346972
Quercus tomentella,-116.5481,33.0695
Quercus tomentella,-118.313913,33.327086
Quercus tomentella,-118.313484,33.327158
Quercus tomentella,-118.314085,33.328556
Quercus tomentella,-118.3136,33.3297
Quercus tomentella,-118.31357,33.329739
Quercus tomentella,-118.31357,33.32974
Quercus tomentella,-118.314,33.33
Quercus tomentella,-118.314,33.33
Quercus tomentella,-118.312454,33.330708
Quercus tomentella,-118.312755,33.330708
Quercus tomentella,-118.312368,33.330887
Quercus tomentella,-118.32932,33.332464
Quercus tomentella,-118.313422,33.332833
Quercus tomentella,-118.313422,33.332833
Quercus tomentella,-118.8328,33.3446
Quercus tomentella,-118.357344,33.356198
Quercus tomentella,-118.357344,33.356198
Quercus tomentella,-118.35773,33.356341
Quercus tomentella,-118.36111,33.3575
Quercus tomentella,-118.359833,33.357847
Quercus tomentella,-118.358415,33.357901
Quercus tomentella,-118.427811,33.357954
Quercus tomentella,-118.427811,33.357954
Quercus tomentella,-118.427811,33.357954
Quercus tomentella,-118.355241,33.358133
Quercus tomentella,-118.417768,33.360929
Quercus tomentella,-118.360691,33.361718
Quercus tomentella,-118.417456,33.361833
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.4142,33.3633
Quercus tomentella,-118.35567,33.36351
Quercus tomentella,-118.35567,33.36351
Quercus tomentella,-118.35567,33.36351
Quercus tomentella,-118.4124,33.36365
Quercus tomentella,-118.412404,33.363653
Quercus tomentella,-118.355,33.36417
Quercus tomentella,-118.355112,33.364298
Quercus tomentella,-118.352792,33.364789
Quercus tomentella,-118.354918,33.365382
Quercus tomentella,-118.353395,33.365732
Quercus tomentella,-118.35258,33.366091
Quercus tomentella,-118.35258,33.366091
Quercus tomentella,-118.35258,33.366091
Quercus tomentella,-118.352194,33.366521
Quercus tomentella,-118.352194,33.366521
Quercus tomentella,-118.352194,33.366521
Quercus tomentella,-118.352194,33.366521
Quercus tomentella,-118.352194,33.366521
Quercus tomentella,-118.421287,33.366592
Quercus tomentella,-118.421287,33.366592
Quercus tomentella,-118.3496357,33.36698537
Quercus tomentella,-118.3496357,33.36698537
Quercus tomentella,-118.3496357,33.36698537
Quercus tomentella,-118.3496357,33.36698537
Quercus tomentella,-118.423176,33.367309
Quercus tomentella,-118.423176,33.367309
Quercus tomentella,-118.349275,33.367381
Quercus tomentella,-118.349275,33.367381
Quercus tomentella,-118.349275,33.367453
Quercus tomentella,-118.4198,33.3714
Quercus tomentella,-118.4059371,33.37248482
Quercus tomentella,-118.426781,33.373044
Quercus tomentella,-118.426781,33.373044
Quercus tomentella,-118.4291,33.3733
Quercus tomentella,-118.4291,33.3733
Quercus tomentella,-118.359206,33.373347
Quercus tomentella,-118.424721,33.373832
Quercus tomentella,-118.424721,33.373832
Quercus tomentella,-118.424721,33.373832
Quercus tomentella,-118.427999,33.374095
Quercus tomentella,-118.3539,33.3748
Quercus tomentella,-118.417211,33.374806
Quercus tomentella,-118.429613,33.377846
Quercus tomentella,-118.41631,33.388291
Quercus tomentella,-118.4556,33.3937
Quercus tomentella,-118.523548,33.463189
Quercus tomentella,-120.004127,33.805534
Quercus tomentella,-120.16473,33.806313
Quercus tomentella,-120.054841,33.809116
Quercus tomentella,-120.07776,33.809615
Quercus tomentella,-120.173982,33.81816
Quercus tomentella,-120.146778,33.828159
Quercus tomentella,-120.118276,33.829495
Quercus tomentella,-120.145217,33.837741
Quercus tomentella,-120.122942,33.840982
Quercus tomentella,-120.097096,33.847916
Quercus tomentella,-120.037002,33.896039
Quercus tomentella,-120.12084,33.899492
Quercus tomentella,-120.173999,33.904504
Quercus tomentella,-120.1209,33.9109
Quercus tomentella,-120.118614,33.932705
Quercus tomentella,-119.961297,33.938974
Quercus tomentella,-120.167229,33.941535
Quercus tomentella,-120.056242,33.943946
Quercus tomentella,-120.1165,33.9445
Quercus tomentella,-120.1165,33.9445
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.111,33.947
Quercus tomentella,-120.1093,33.9507
Quercus tomentella,-120.1415,33.953
Quercus tomentella,-120.1415,33.953
Quercus tomentella,-120.1415,33.953
Quercus tomentella,-120.1415,33.953
Quercus tomentella,-120.1415,33.953
Quercus tomentella,-120.1415,33.953
Quercus tomentella,-120.104,33.957
Quercus tomentella,-120.104,33.957
Quercus tomentella,-120.104,33.957
Quercus tomentella,-120.026913,33.965277
Quercus tomentella,-120.05,33.97
Quercus tomentella,-120.071,33.976
Quercus tomentella,-120.0896,33.9773
Quercus tomentella,-120.078889,33.978611
Quercus tomentella,-120.078889,33.978611
Quercus tomentella,-120.0788,33.9788
Quercus tomentella,-120.078,33.979
Quercus tomentella,-120.078,33.979
Quercus tomentella,-120.078,33.979
Quercus tomentella,-120.078,33.979
Quercus tomentella,-120.078,33.979
Quercus tomentella,-120.0818,33.9795
Quercus tomentella,-119.7417,33.98
Quercus tomentella,-119.7417,33.98
Quercus tomentella,-120.072,33.981
Quercus tomentella,-120.072,33.981
Quercus tomentella,-120.0625,33.982
Quercus tomentella,-120.0735,33.982
Quercus tomentella,-120.0735,33.982
Quercus tomentella,-120.07417,33.9825
Quercus tomentella,-120.0775,33.98361
Quercus tomentella,-120.050278,33.985278
Quercus tomentella,-119.7385,33.987
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-120.065,33.99
Quercus tomentella,-119.8219,33.9939
Quercus tomentella,-120.063,33.996
Quercus tomentella,-119.627,33.996
Quercus tomentella,-120.063,33.996
Quercus tomentella,-119.7155,33.9965
Quercus tomentella,-119.6033104,33.99773832
Quercus tomentella,-119.6033104,33.99773832
Quercus tomentella,-119.74389,34.00194
Quercus tomentella,-119.612,34.004
Quercus tomentella,-119.746667,34.004444
Quercus tomentella,-119.755428,34.004772
Quercus tomentella,-119.755428,34.004772
Quercus tomentella,-119.392,34.005
Quercus tomentella,-119.392,34.005
Quercus tomentella,-119.75,34.005
Quercus tomentella,-119.813,34.0067
Quercus tomentella,-120.0513,34.007
Quercus tomentella,-119.788,34.007
Quercus tomentella,-119.69965,34.007497
Quercus tomentella,-119.69965,34.007497
Quercus tomentella,-119.418,34.008
Quercus tomentella,-119.8095,34.0081
Quercus tomentella,-119.81015,34.0082
Quercus tomentella,-119.788,34.0095
Quercus tomentella,-120.0923,34.0098
Quercus tomentella,-119.4245,34.01
Quercus tomentella,-119.79,34.01
Quercus tomentella,-119.73,34.01
Quercus tomentella,-119.73,34.01
Quercus tomentella,-119.426,34.011
Quercus tomentella,-119.426,34.011
Quercus tomentella,-119.426,34.011
Quercus tomentella,-119.426,34.011
Quercus tomentella,-119.964985,34.011449
Quercus tomentella,-119.725741,34.011523
Quercus tomentella,-119.800155,34.01160651
Quercus tomentella,-119.5825,34.0117
Quercus tomentella,-119.5977,34.012
Quercus tomentella,-119.429,34.012
Quercus tomentella,-119.4291667,34.01205916
Quercus tomentella,-119.59504,34.01215
Quercus tomentella,-119.4266,34.0123
Quercus tomentella,-119.4266,34.0123
Quercus tomentella,-119.4288,34.0126
Quercus tomentella,-119.434,34.0128
Quercus tomentella,-119.6004,34.0128
Quercus tomentella,-119.434,34.0128
Quercus tomentella,-119.42556,34.01333
Quercus tomentella,-119.74398,34.0134
Quercus tomentella,-119.4287,34.0134
Quercus tomentella,-119.74398,34.0134
Quercus tomentella,-119.74398,34.0134
Quercus tomentella,-119.4287,34.0134
Quercus tomentella,-119.616269,34.013408
Quercus tomentella,-119.4267,34.0137
Quercus tomentella,-119.4267,34.0137
Quercus tomentella,-119.4273666,34.01375912
Quercus tomentella,-120.097,34.0139
Quercus tomentella,-119.7906,34.0142
Quercus tomentella,-119.79016,34.01425
Quercus tomentella,-119.794,34.0143
Quercus tomentella,-119.789,34.0145
Quercus tomentella,-119.7911,34.0145
Quercus tomentella,-119.789,34.0145
Quercus tomentella,-119.789,34.0145
Quercus tomentella,-119.605,34.015
Quercus tomentella,-119.605,34.015
Quercus tomentella,-119.8016,34.0153
Quercus tomentella,-119.8016,34.0153
Quercus tomentella,-119.7987,34.0154
Quercus tomentella,-119.7975,34.0154
Quercus tomentella,-119.796675,34.01595641
Quercus tomentella,-119.803,34.016
Quercus tomentella,-119.81306,34.01611
Quercus tomentella,-119.804,34.0165
Quercus tomentella,-119.771088,34.016528
Quercus tomentella,-119.771088,34.016528
Quercus tomentella,-119.771088,34.016528
Quercus tomentella,-119.771088,34.016528
Quercus tomentella,-119.771088,34.016528
Quercus tomentella,-119.7003,34.01722
Quercus tomentella,-119.7284,34.0196
Quercus tomentella,-119.5853,34.022
Quercus tomentella,-119.697136,34.022064
Quercus tomentella,-119.695,34.023
Quercus tomentella,-119.6955,34.0258
Quercus tomentella,-119.6955,34.0258
Quercus tomentella,-119.6955,34.0258
Quercus tomentella,-119.6955,34.0258
Quercus tomentella,-119.69558,34.02658
Quercus tomentella,-119.7935,34.029
Quercus tomentella,-119.7843,34.029
Quercus tomentella,-119.7844,34.02923
Quercus tomentella,-119.7844,34.02923
Quercus tomentella,-119.790815,34.02942607
Quercus tomentella,-119.7004,34.0305
Quercus tomentella,-119.702673,34.03195663
Quercus tomentella,-119.702,34.032
Quercus tomentella,-119.702,34.032
Quercus tomentella,-119.817,34.036
Quercus tomentella,-119.603,34.04
Quercus tomentella,-119.8445,34.0407
Quercus tomentella,-119.8445,34.0407
Quercus tomentella,-119.8445,34.0407
Quercus tomentella,-119.84301,34.04102
Quercus tomentella,-120.07425,34.041472
Quercus tomentella,-119.85101,34.04301
Quercus tomentella,-119.8503,34.0434
Quercus tomentella,-119.8522,34.0437
Quercus tomentella,-119.85219,34.04375
Quercus tomentella,-119.8517,34.046
Quercus tomentella,-119.8517,34.046
Quercus tomentella,-119.553989,34.047903
Quercus tomentella,-119.8157,34.0495
Quercus tomentella,-119.8186,34.05
Quercus tomentella,-119.81528,34.05167
Quercus tomentella,-119.873675,34.051722
Quercus tomentella,-119.8194,34.0518
Quercus tomentella,-119.8179758,34.05185524
Quercus tomentella,-119.766,34.0535
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.8442,34.0548
Quercus tomentella,-119.7865,34.0554
Quercus tomentella,-119.8306,34.0579
Quercus tomentella,-119.893,34.06
Quercus tomentella,-119.849,34.065
Quercus tomentella,-119.950491,34.073707
Quercus tomentella,-119.740771,34.093887
Quercus tomentella,-120.1369,34.10464
Quercus tomentella,-119.55729,34.106633
Quercus tomentella,-119.997986,34.109171
Quercus tomentella,-119.799268,34.113509
Quercus tomentella,-120.177965,34.118901
Quercus tomentella,-119.612474,34.122762
Quercus tomentella,-119.789883,34.150772
Quercus tomentella,-119.922133,34.163016
Quercus tomentella,-119.788856,34.184671
Quercus tomentella,-119.625311,34.187401
Quercus tomentella,-119.709059,34.406444
Quercus tomentella,-119.845242,34.41285
Quercus tomentella,-119.845242,34.41285
Quercus tomentella,-119.845242,34.41285
Quercus tomentella,-119.7427,34.4516
Quercus tomentella,-119.70905,34.4553
Quercus tomentella,-119.7106,34.4563
Quercus tomentella,-119.7111,34.4563
Quercus tomentella,-119.7094,34.4564
Quercus tomentella,-119.710031,34.456541
Quercus tomentella,-119.7097,34.4584
Quercus tomentella,-120.991667,35.461667
Quercus tomentella,-121.763611,38.529444
Quercus tomentella,-121.7475,38.537222
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella,NA,NA
Quercus tomentella  Engelm.,-118.283333,29.1125
Quercus tomentella  Engelm.,-118.283333,29.1125
Quercus tomentella  Engelm.,-116.3125,29.145833
Quercus tomentella  Engelm.,-116.3125,29.145833
Quercus tomentella  Engelm.,-116.3125,29.145833
Quercus tomentella  Engelm.,-116.3125,29.145833
Quercus tomentella  Engelm.,-116.3125,29.145833
Quercus tomentella  Engelm.,-118.3125,29.15
Quercus tomentella  Engelm.,-118.293333,29.168333
Quercus tomentella  Engelm.,-118.291667,29.175
Quercus tomentella  Engelm.,-118.313913,33.327086
Quercus tomentella  Engelm.,-118.31357,33.329739
Quercus tomentella  Engelm.,-118.31357,33.329739
Quercus tomentella  Engelm.,-118.314,33.33
Quercus tomentella  Engelm.,-118.312368,33.330887
Quercus tomentella  Engelm.,-118.423176,33.367309
Quercus tomentella  Engelm.,-119.7663,34.047
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
Quercus tomentella  Engelm.,NA,NA
