id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
20611736,APSC,,,PreservedSpecimen,2e6d7783-3bd3-49f7-a2fe-7898f9fe62ee,APSC0087130,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,Burbanck,,,,1957,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-13 21:23:58",,170,urn:uuid:2e6d7783-3bd3-49f7-a2fe-7898f9fe62ee,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20611736
20619102,WVA,,,PreservedSpecimen,857018dd-7b14-4e22-8a80-974f15bebf61,WVA-V-0007363,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"Herrick Brown","2019-08-23 07:13:46",,184,urn:uuid:857018dd-7b14-4e22-8a80-974f15bebf61,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20619102
20619103,WVA,,,PreservedSpecimen,f9b13e85-f800-4d9b-9469-586e110bb073,WVA-V-0007362,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"Herrick Brown","2019-08-23 07:13:46",,184,urn:uuid:f9b13e85-f800-4d9b-9469-586e110bb073,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20619103
20619105,WVA,,,PreservedSpecimen,8a74db9a-fefc-4e87-8d9f-fe9167f75ea8,WVA-V-0007364,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"Herrick Brown","2019-08-23 07:13:46",,184,urn:uuid:8a74db9a-fefc-4e87-8d9f-fe9167f75ea8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20619105
21127311,GEO,"Granite Outcrop",,PreservedSpecimen,f537c122-0922-4173-b203-56db2c847cd7,1885,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,"Endemic to Georgia, Alabama, South Carolina and North Carolina.",,,"M.A. Curtis",,,,1952,,0,,,,,,,,,"field values redacted: eventDate, month, locality, habitat",,,,,,,,,,,,,"United States of America",Georgia,"DeKalb County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-09-22 16:38:46",f537c122-0922-4173-b203-56db2c847cd7,279,urn:uuid:7103e5bb-2913-4527-9315-48dba544c0b3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21127311
21128565,GEO,"Granite Outcrop",,PreservedSpecimen,f3986852-1268-4179-b260-5f872a008b1b,643,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,"Endemic to Georgia, Alabama, South Carolina and North Carolina.",,,"M. P. Burbanck; A. Rebuck; R Nunan",,,,1957,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",,,,,,,,,,,,,"United States of America",Georgia,"DeKalb County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-09-22 16:38:46",f3986852-1268-4179-b260-5f872a008b1b,279,urn:uuid:952f4e18-a3b4-488c-962b-c8ccf4637a05,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21128565
21129246,GEO,"Granite Outcrop",,PreservedSpecimen,dc73122d-a2c6-4ce5-9106-55884ce73c6f,1886,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,"Endemic to Georgia, Alabama, South Carolina and North Carolina.",,,"Mrs. M. L. Smith",,,,1938,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",,,,,,,,,,,,,"United States of America",Georgia,"DeKalb County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-09-22 16:38:46",dc73122d-a2c6-4ce5-9106-55884ce73c6f,279,urn:uuid:6173655b-583a-4ab9-87bf-176b0c056a99,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21129246
21130426,GEO,"Granite Outcrop",,PreservedSpecimen,212c8347-19ba-4132-b985-f515e748eb7d,12138,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,"Endemic to Georgia, Alabama, South Carolina and North Carolina.",,,"W. H. Murdy",,,,1964,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",,,,,,,,,,,,,"United States of America",Georgia,"DeKalb County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-09-22 16:38:46",212c8347-19ba-4132-b985-f515e748eb7d,279,urn:uuid:14a5dd7f-6d96-4b2f-a89b-21938a68d228,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21130426
21184637,ANHC,,,PreservedSpecimen,,ANHC002963,"ANHC Acc#: 006912","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,"Robert Kral",8/23/1977,,,,,,"Robert Kral",,,,1977,,,,,,,,,"Small, spreading crowned trees.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,fruit,,0,,,,"Herbarium Sheet 1 of 1.","United States",Alabama,Randolph,,,,1,,,,,,,,,,,,,,,,,,,English,"Brent Baker","2019-08-14 03:19:22",24391,270,urn:uuid:3752b38c-f893-43fb-a8ad-825b0db5f44a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21184637
21184638,ANHC,,,PreservedSpecimen,,ANHC002964,"ANHC Acc#: 006933","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,"Robert Kral",9/29/1976,,,,,,"Robert Kral",,,,1976,,,,,,,,,"Small, rather smooth-barked trees.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,fruit,,0,,,,"Herbarium Sheet 1 of 1.","United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,English,"Brent Baker","2019-08-14 03:19:22",24369,270,urn:uuid:728e98d6-7ca1-499a-93bb-697265448eec,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21184638
21319328,KE,,,PreservedSpecimen,a68e1f00-ffc8-4b60-9c7b-8d42b5c829ec,"KE 0037224",1942,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,FAGACEAE,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Burbanck, M.; Rebuck; Nunan",,,,1957,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,"V - 1","United States",Georgia,DEKALB,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",a68e1f00-ffc8-4b60-9c7b-8d42b5c829ec,377,urn:uuid:e57c8644-cb65-49e7-a858-dd6c2c83080f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21319328
21365643,HNT,,,PreservedSpecimen,,13582,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Tim Thibault","Patrick Thompson",,,2018,,,,,,"Gentle SE slope in association with Pinus spp., Juniperus, Liquidambar, Quercus spp., Callicarpa, Ligustrum, Opuntia, Gelsemium, Smilax.",,,"Small tree to 5 m., acorns darkest brown to black, twigs and buds reddish-brown",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",Alabama,Randolph,,,,1,,,,,,,,,,,,,,,,,,,,,"2020-12-23 12:55:37",13582,129,urn:uuid:36282ac2-518e-46f3-ad65-455d9c2b3bce,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21365643
21365644,HNT,,,PreservedSpecimen,,13585,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Tim Thibault","Patrick Thompson",,,2018,,,,,,"Gentle N slope in association with Quercus spp., Carya, Juniperus, Pinus, Liquidambar, Ligustrum, Yucca, Vaccinium, Hypericum, Vitis, Gelsiminum, Asplenium.",,,"Shrubby to 4 m, and acorns ranging from green to dark brown, leaves slightly cupped.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",Alabama,Randolph,,,,1,,,,,,,,,,,,,,,,,,,,,"2020-12-23 12:55:37",13585,129,urn:uuid:bb15b60e-5aaa-4ab5-b38d-6998479ce647,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21365644
21365645,HNT,,,PreservedSpecimen,,13587,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Tim Thibault","Patrick Thompson",,,2018,,,,,,"Granite outcrop, moderate N slope, in association with Pinus, Juniperus, Rhus, Carya, Quercus spp., Liquidambar.",,,"Scrubby to 3.5 m, leaves slightly undulate.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",Alabama,Chambers,,,,1,,,,,,,,,,,,,,,,,,,,,"2020-12-23 12:55:37",13587,129,urn:uuid:b4aaf738-d04e-4342-aaa9-59b7737bc0b0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21365645
21365646,HNT,,,PreservedSpecimen,,13589,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Tim Thibault","Patrick Thompson and Frank Thompson",,,2018,,,,,,"Gentle E slope in association with Quercus spp., Carya, Pinus, Liquidambar, Symphotrichum.",,,"Small tree to 4.5 m, acorns dark brown to black with green stripes.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude",,,,,,,,,,,,,"United States",Alabama,"St. Clair",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-12-23 12:55:37",13589,129,urn:uuid:a92893ba-ea64-47c5-8ff2-1c44a84069d0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21365646
21378644,PAC,,,PreservedSpecimen,21574e08-3c2b-4cdd-840e-eb5b0c477e49,PAC0015970,5861,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,"PAC filed-as name",,,,"W. F. Westerfeld",,,,1963,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Florida,Volusia,,,,1,,,,,,,,,,,,,,,,,,,,mattsanderson,"2020-11-30 07:39:51",,410,urn:uuid:21574e08-3c2b-4cdd-840e-eb5b0c477e49,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21378644
21378645,PAC,,,PreservedSpecimen,cde7fc2e-1ac4-466a-894c-14d4781828a7,PAC0015971,32838,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,"PAC filed-as name",,,,"Charles D. Lippincott",,,,1896,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,,nmk5372,"2020-11-30 07:39:51",,410,urn:uuid:cde7fc2e-1ac4-466a-894c-14d4781828a7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21378645
21549182,NCU,,,PreservedSpecimen,1788b926-aee8-46fd-83c9-48ffcd9b6d96,NCU00388784,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Randolph,,,,1,,,,,,,,,,,,,,,,,,,en,dylanmor,"2019-08-14 03:19:22",,206,urn:uuid:1788b926-aee8-46fd-83c9-48ffcd9b6d96,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21549182
21555376,CATU,,,PreservedSpecimen,f9244c79-bdc6-4d7c-83f1-f04eb5f4cbf2,CATU003521,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Sean Bloom",,,,2004,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,Fls,,,-,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-07-11 13:35:29",,443,urn:uuid:f9244c79-bdc6-4d7c-83f1-f04eb5f4cbf2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21555376
22125131,GA,,,PreservedSpecimen,38280c31-6a45-49e6-9b6a-313143fcd8e9,GA270226,280716,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Duncan, W",,,,1947,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Walton County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",38280c31-6a45-49e6-9b6a-313143fcd8e9,258,urn:uuid:62393c1e-5735-4867-baa7-78a31a5cda0c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22125131
22130673,GEO,"Granite Outcrop",,PreservedSpecimen,046f8d49-977f-4ce5-9eb9-010e2999a839,24113,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,"Endemic to Georgia, Alabama, South Carolina and North Carolina.",,,"W. H. Murdy; Jeanne Mathews",,,,1965,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",,,,,,,,,,,,,"United States of America",Georgia,"DeKalb County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-09-22 16:38:46",046f8d49-977f-4ce5-9eb9-010e2999a839,279,urn:uuid:e40ca9c8-563b-40da-90fd-ed1ae5e553fa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22130673
24496489,EKY,,,PreservedSpecimen,44aba0f3-d0cf-480b-9296-a3ae613babf0,31234100791712,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,en,jacob_stark11,"2020-09-14 13:31:59",,193,urn:uuid:44aba0f3-d0cf-480b-9296-a3ae613babf0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24496489
24578452,APSC,,,PreservedSpecimen,737346d7-1118-4b72-9ed4-fc7b9c673fc6,APSC0117816,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Max Medley",,,,1982,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:40:42",,170,urn:uuid:737346d7-1118-4b72-9ed4-fc7b9c673fc6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24578452
24578470,APSC,,,PreservedSpecimen,41bf96fa-3c24-438e-bd28-2fbef27102bd,APSC0117852,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Max Medley",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:40:54",,170,urn:uuid:41bf96fa-3c24-438e-bd28-2fbef27102bd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24578470
24578471,APSC,,,PreservedSpecimen,f79fc3af-0cc4-4dab-ace2-7774bea70c9c,APSC0117851,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Max Medley",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:41:08",,170,urn:uuid:f79fc3af-0cc4-4dab-ace2-7774bea70c9c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24578471
24578472,APSC,,,PreservedSpecimen,df83d6bd-4519-4c18-a57b-fe774c9d354c,APSC0117850,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Max Medley",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:41:20",,170,urn:uuid:df83d6bd-4519-4c18-a57b-fe774c9d354c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24578472
24578473,APSC,,,PreservedSpecimen,bba8d0d0-205a-4565-b630-f206b9577cc4,APSC0117849,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Max Medley",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:43:00",,170,urn:uuid:bba8d0d0-205a-4565-b630-f206b9577cc4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24578473
24578496,APSC,,,PreservedSpecimen,f33efe35-b666-48e1-8561-ff80dc2d50d5,APSC0117785,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Max Medley",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:43:14",,170,urn:uuid:f33efe35-b666-48e1-8561-ff80dc2d50d5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24578496
25211327,CHIC,,,PreservedSpecimen,,20619,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Lobdell, Bunting, Kauffman, Paige, Spicer",,,,2015,,,,,,,,,"8' height, shrubby habit with two stems. Plant located in partial to full sun and fruiting",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, geodeticDatum, habitat",,,,,"Liquidambar styraciflua, Quercus velutina, Pinus virginiana, Vaccinium arboreum",,,0,,,,,"United States",Alabama,Jefferson,,,"Slope on appalachian ridge - 10 degree .",1,,,,,0,,,,,,,,,,,,,,,,"2020-06-26 15:22:18",36892,180,urn:uuid:da938b21-ca5b-473a-9185-149314364ae8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25211327
25893614,MMNS,,,PreservedSpecimen,MMNS038144,MMNS038144,38144,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Richard Carter","W. Baker",,,,,,,,,"Plants occasional.",,,"6 m tree, bark at tree base with slight furrows between broad flat ridges, smoothish above.",,"field values redacted: eventDate, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,"Quercus stellata, Q. montana, Q. falcata, Q. georgiana, Q. marilandica, Q. rubra, Liquidambar, Carya glabra, C. pallida, Pinus palustris, P. taeda, Oxydendron, Amelanchier, Sassafras, Prunus serotina, P. alabamensis, Vaccinium arboreum, Tephrosia virginiana, Monotropa uniflora, Coreopsis major",,,,,,,,"United States",Georgia,Pike,,,,1,,,,,,,,,,,,,,,,,,,,heathers,"2020-09-23 12:45:10",,222,urn:uuid:61c38ad6-a2f3-4741-a6db-563be69ed21e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25893614
27894331,MMNS,,,PreservedSpecimen,MMNS039043,MMNS039043,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Richard Carter","P. Bauer, J. Robertson",,,1991,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters",,,,,,,,,,,,,"United States",Georgia,Walton,,,,1,,,,,,,,,,,,,,,,,,,,heathers,"2021-06-15 08:20:49",,222,urn:uuid:9d73ee8b-4c2c-45d7-b8c1-00dc6fb02796,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27894331
